order_id,order_date,customer_id,channel,membership_tier,total_rmb,tip_rmb
100518,2025-03-25,1516,App,Gold,19.33,0.0
100720,2025-03-28,1907,Delivery,Guest,42.04,0.0
100919,2025-04-20,1128,In-Store,Platinum,42.19,0.0
100041,2025-03-24,1351,App,Silver,62.05,
100028,2025-03-28,1048,In-Store,Silver,273.49919119947987,0.5
100561,2025-04-08,1122,App,Guest,46.73,0.0
101181,2025-04-16,1957,In-Store,Gold,39.11,0.0
100049,2025-04-21,1473,App,Platinum,35.47,0.0
100201,2025-04-03,1620,In-Store,Guest,58.17,0.5
101126,2025-03-25,1241,In-Store,Gold,47.22,0.0
100741,2025-03-09,1341,Delivery,Guest,44.38,0.0
100719,2025-03-30,1393,In-Store,Guest,32.43,0.0
100432,2025-04-13,1153,Delivery,Guest,33.13,0.0
100925,2025-03-19,1700,App,Gold,24.42,0.0
100718,2025-04-22,1234,App,Guest,42.96,0.0
100158,2025-03-29,1647,In-Store,Silver,34.49,0.0
100246,2025-04-17,1442,App,Gold,21.17,0.0
100684,2025-03-01,1991,In-Store,Gold,35.7,
101087,2025-03-17,1842,Delivery,Guest,22.52,0.0
100467,2025-04-06,1311,App,Silver,35.71,0.0
100198,2025-04-18,1132,Delivery,Gold,55.3,0.0
100601,2025-04-14,1639,In-Store,Silver,30.41,0.0
100480,2025-04-12,1173,In-Store,Silver,34.16,0.0
100767,2025-03-11,1615,In-Store,Guest,33.33,0.5
100486,2025-03-12,1397,App,Guest,33.42,1.0
100691,2025-03-29,1413,In-Store,Guest,31.52,0.0
100418,2025-04-09,1126,In-Store,Silver,51.65,0.0
100977,2025-03-21,1623,In-Store,Guest,39.09,0.0
100422,2025-04-29,1626,Delivery,Guest,33.55,0.0
100806,2025-03-05,1810,In-Store,Silver,47.81,0.0
100459,2025-03-30,1679,App,Guest,32.99,
101124,2025-04-18,1035,App,Gold,24.85,1.0
101048,2025-04-05,1253,In-Store,Gold,39.12,0.0
100934,2025-04-17,1164,Delivery,Platinum,33.72,
100026,2025-04-29,1885,In-Store,Silver,41.53,2.0
100682,2025-03-18,1807,App,Silver,41.97,0.0
100203,2025-04-18,1548,In-Store,Guest,34.08,0.0
101096,2025-03-17,1316,In-Store,Silver,44.53,0.0
100124,2025-04-28,1801,In-Store,Silver,35.51,0.5
100532,2025-04-09,1747,App,Silver,47.43,0.0
100295,2025-04-02,1467,In-Store,Gold,34.55,0.0
100650,2025-03-05,1461,App,Guest,45.74,0.0
100972,2025-03-23,1035,In-Store,Guest,31.14,0.0
100913,2025-04-16,1660,App,Guest,44.37,0.0
100995,2025-04-19,1835,App,Silver,58.41,0.0
100688,2025-03-13,1787,App,Silver,34.38,1.0
100042,2025-04-27,1139,App,Guest,50.43,0.0
100268,2025-03-27,1108,In-Store,Platinum,26.34,1.0
100874,2025-04-27,1274,Delivery,Gold,44.06,0.0
101077,2025-03-10,1889,Delivery,Guest,33.16,0.5
100138,2025-04-21,1988,Delivery,Guest,39.75,0.0
101056,2025-03-01,1283,Delivery,Guest,43.21,0.5
100996,2025-04-09,1642,In-Store,Silver,46.03,0.0
100478,2025-03-13,1086,In-Store,Guest,38.42,0.0
100968,2025-04-01,1937,In-Store,Guest,28.0,1.0
100823,2025-04-13,1703,In-Store,Guest,42.16,0.0
100600,2025-03-19,1010,In-Store,Guest,41.28,1.0
100359,2025-04-22,1852,In-Store,Guest,34.01,0.0
100869,2025-04-09,1082,Delivery,Gold,34.24,0.0
100834,2025-04-20,1165,In-Store,Platinum,33.24,0.0
100227,2025-03-24,1026,Delivery,Gold,33.67,0.0
100470,2025-04-13,1015,App,Guest,52.53,0.0
101002,2025-03-25,1871,App,Guest,41.02,0.5
100580,2025-04-17,1090,App,Silver,39.13,0.0
100333,2025-03-21,1686,Delivery,Silver,35.13,0.0
100952,2025-03-05,1063,In-Store,Gold,43.84,
101047,2025-04-23,1395,App,Gold,34.63,0.0
100662,2025-04-24,1280,App,Guest,34.43,0.0
100171,2025-03-20,1446,Delivery,Guest,28.5,0.0
100243,2025-04-09,1174,App,Gold,30.48,0.5
101180,2025-04-08,1841,Delivery,Guest,50.09,1.0
100591,2025-03-21,1758,Delivery,Guest,21.18,0.0
100301,2025-04-05,1049,App,Guest,41.09,0.5
100036,2025-03-25,1062,In-Store,Platinum,41.03,0.0
100617,2025-04-02,1056,Delivery,Guest,22.33,0.0
100259,2025-04-09,1499,In-Store,Guest,42.24,
100637,2025-04-09,1541,App,Guest,27.73,0.0
101194,2025-03-01,1691,App,Silver,43.56,0.0
101173,2025-04-15,1460,App,Silver,26.0,0.0
100522,2025-03-29,1494,Delivery,Silver,44.08,0.0
100044,2025-03-21,1907,In-Store,Silver,62.87,1.0
100062,2025-03-21,1980,In-Store,Guest,21.19,0.0
100756,2025-04-26,1390,App,Platinum,27.47,0.0
100176,2025-03-18,1559,App,Guest,54.46,0.0
101068,2025-03-11,1241,In-Store,Guest,45.2,0.0
100907,2025-03-27,1009,App,Guest,32.89,0.0
100814,2025-03-23,1809,In-Store,Platinum,14.37,0.0
100199,2025-03-28,1573,In-Store,Gold,29.7,0.0
100260,2025-04-16,1483,Delivery,Guest,46.96,0.0
100592,2025-04-05,1440,In-Store,Silver,62.11,0.0
100851,2025-03-16,1544,App,Silver,25.9,0.0
100446,2025-03-21,1324,App,Guest,33.64,0.0
100999,2025-04-13,1899,In-Store,Gold,30.18,0.0
100830,2025-04-13,1141,In-Store,Guest,54.6,0.0
100620,2025-04-23,1381,In-Store,Guest,35.3,0.0
100750,2025-04-25,1698,App,Gold,50.1,0.0
100737,2025-03-02,1462,App,Silver,40.63,0.5
100188,2025-04-20,1120,In-Store,Gold,54.99,0.0
101072,2025-03-06,1821,Delivery,Platinum,62.37,2.0
101036,2025-04-07,1883,In-Store,Guest,29.2,0.0
100815,2025-03-10,1314,Delivery,Gold,17.14,2.0
100174,2025-03-13,1808,App,Guest,35.81,0.0
100427,2025-04-21,1211,In-Store,Guest,46.65,0.0
100212,2025-04-16,1589,In-Store,Guest,51.26,0.0
100266,2025-03-01,1032,App,Gold,22.86,0.5
100281,2025-04-02,1573,In-Store,Silver,24.02,0.0
100078,2025-03-27,1112,Delivery,Gold,51.87,0.0
100368,2025-04-05,1712,In-Store,Gold,33.64,0.0
100508,2025-03-27,1918,App,Guest,26.62,0.0
100616,2025-03-04,1420,App,Gold,39.32,1.0
100973,2025-04-24,1491,In-Store,,47.02,0.0
100136,2025-03-23,1750,In-Store,Guest,40.15,0.5
101137,2025-04-06,1510,In-Store,Guest,49.22,0.0
100861,2025-04-15,1514,In-Store,Gold,45.14,0.0
100997,2025-03-30,1498,In-Store,Guest,32.2,0.0
100111,2025-04-24,1514,In-Store,Silver,31.28,0.0
100675,2025-04-04,1764,App,Silver,31.92,1.0
100249,2025-03-16,1150,In-Store,Gold,41.4,0.0
101099,2025-04-11,1714,In-Store,Silver,35.78,1.0
100405,2025-04-19,1101,In-Store,Guest,45.65,
100797,2025-03-19,1607,In-Store,Guest,22.93,0.0
100077,2025-03-02,1895,In-Store,Guest,34.39,0.0
100183,2025-03-18,1453,In-Store,Silver,35.19,0.0
100235,2025-04-26,1018,Delivery,Gold,36.84,0.5
101196,2025-03-24,1787,App,Silver,38.57,0.0
100678,2025-04-16,1753,In-Store,Guest,40.43,0.0
101102,2025-04-01,1011,In-Store,Silver,45.04,0.0
100564,2025-04-29,1155,In-Store,,34.94,0.0
100707,2025-03-14,1370,App,Guest,34.14,0.0
100588,2025-04-23,1544,In-Store,Silver,36.1,0.0
101199,2025-04-28,1090,Delivery,Gold,49.66,0.0
100355,2025-03-26,1578,App,Silver,29.59,0.0
100653,2025-03-30,1521,App,,47.23,1.0
100708,2025-04-01,1703,App,Silver,34.61,
100409,2025-04-27,1273,App,Gold,55.32,0.0
100130,2025-04-23,1353,App,Guest,28.61,0.5
101138,2025-03-18,1554,In-Store,Gold,29.57,0.0
100584,2025-04-13,1804,Delivery,Guest,38.42,0.0
100439,2025-03-26,1137,Delivery,Guest,31.02,0.0
101143,2025-04-20,1284,In-Store,Guest,32.86,0.0
100551,2025-04-15,1259,Delivery,Guest,22.19,0.0
100612,2025-04-04,1062,App,Guest,46.02,2.0
100525,2025-03-13,1717,App,Gold,46.36,0.0
100755,2025-03-12,1350,In-Store,Guest,28.86,0.5
100362,2025-03-22,1982,In-Store,Gold,51.44,0.0
100635,2025-04-10,1129,In-Store,Guest,9.09,0.0
100502,2025-03-24,1641,In-Store,Silver,38.08,0.0
100245,2025-04-18,1233,In-Store,Guest,27.44,0.5
100371,2025-03-29,1744,App,Silver,32.29,2.0
100648,2025-03-27,1468,In-Store,Silver,39.16,0.0
100710,2025-03-08,1231,In-Store,Guest,29.93,0.0
101185,2025-03-28,1202,App,Silver,39.33,0.0
100681,2025-04-15,1777,Delivery,Guest,38.12,0.0
101053,2025-03-05,1990,In-Store,Platinum,50.63,0.0
101095,2025-04-25,1947,App,Guest,34.55,0.0
100466,2025-03-15,1842,In-Store,Silver,24.58,0.0
100953,2025-04-10,1243,In-Store,Guest,43.46,0.0
100717,2025-03-12,1971,In-Store,Platinum,29.15,0.5
100284,2025-03-12,1795,Delivery,Guest,42.63,0.0
100939,2025-03-16,1341,Delivery,Guest,31.96,0.0
100329,2025-04-25,1518,Delivery,Silver,38.54,0.0
100587,2025-03-16,1718,App,Guest,32.76,0.0
100040,2025-03-11,1088,In-Store,Gold,41.49,0.0
100933,2025-03-14,1702,Delivery,Gold,49.43,0.0
100989,2025-03-29,1639,App,Guest,35.27,2.0
100352,2025-04-15,1715,App,Guest,46.99,0.0
100779,2025-03-18,1480,In-Store,Guest,34.08,0.0
100693,2025-03-20,1360,App,Silver,27.81,0.0
100920,2025-03-12,1091,Delivery,Gold,24.43,0.0
101037,2025-03-09,1411,App,Gold,26.13,0.0
100894,2025-04-21,1779,App,Guest,40.82,0.0
101059,2025-03-21,1751,Delivery,Guest,43.64,0.0
100331,2025-03-05,1597,In-Store,Silver,36.16,0.0
101010,2025-03-23,1848,In-Store,Silver,16.32,0.5
100917,2025-03-21,1702,In-Store,Guest,25.59,
100202,2025-04-04,1009,In-Store,Gold,51.13,2.0
100524,2025-03-01,1142,Delivery,Silver,33.87,0.0
101063,2025-03-30,1618,In-Store,Platinum,38.98,0.0
100703,2025-04-13,1658,Delivery,Guest,45.82,0.0
100055,2025-03-09,1532,In-Store,Platinum,39.08,1.0
100705,2025-03-09,1308,In-Store,Guest,28.23,0.0
100960,2025-03-31,1830,Delivery,Silver,42.88,0.0
100704,2025-03-15,1740,In-Store,Platinum,39.65,0.0
100498,2025-03-01,1978,Delivery,Platinum,36.69,0.0
101109,2025-03-20,1384,App,Guest,17.42,0.0
100396,2025-03-17,1860,Delivery,Silver,51.57,0.0
100377,2025-04-16,1576,In-Store,Guest,44.46,0.0
100676,2025-04-17,1707,In-Store,Silver,32.82,0.0
100444,2025-04-28,1833,In-Store,Guest,51.64,0.0
101088,2025-04-10,1268,In-Store,Silver,43.17,1.0
100110,2025-04-14,1327,In-Store,Guest,47.4,0.0
100196,2025-04-09,1959,In-Store,Silver,22.22,0.0
101083,2025-03-25,1026,App,Silver,52.02,0.0
100451,2025-03-31,1607,App,Guest,40.26,0.0
100599,2025-04-25,1247,In-Store,Guest,38.17,2.0
101052,2025-04-08,1696,Delivery,Silver,47.19,0.0
100860,2025-04-19,1337,Delivery,Guest,38.97,2.0
100964,2025-03-31,1085,Delivery,Guest,39.51,0.0
100790,2025-03-15,1324,In-Store,Guest,33.47,0.0
101039,2025-03-30,1066,Delivery,Silver,13.67,0.0
100241,2025-04-01,1000,In-Store,Guest,51.93,0.0
100610,2025-04-02,1959,Delivery,Guest,37.76,1.0
100573,2025-04-10,1022,In-Store,Guest,48.98,0.0
100226,2025-03-19,1267,In-Store,Gold,48.12,0.0
100416,2025-04-13,1738,App,Gold,45.77,0.0
100649,2025-03-06,1160,App,Gold,38.8,0.0
101042,2025-04-27,1533,App,Platinum,29.61,0.0
100189,2025-03-23,1926,App,Silver,53.54,1.0
100021,2025-03-23,1368,App,Guest,21.39,2.0
101127,2025-03-03,1518,In-Store,Guest,30.31,0.5
100537,2025-04-19,1345,Delivery,Gold,35.58,0.0
100271,2025-04-13,1923,In-Store,Guest,37.65,0.0
100328,2025-04-26,1418,App,Silver,19.38,0.0
100306,2025-04-27,1100,In-Store,Guest,23.44,0.5
100079,2025-03-30,1816,In-Store,Guest,57.28,0.0
100296,2025-03-11,1845,App,Guest,44.17,0.0
100230,2025-04-22,1039,In-Store,Silver,27.69,0.0
100765,2025-04-08,1248,In-Store,Guest,41.18,0.0
100604,2025-04-15,1249,In-Store,Silver,36.4,
100052,2025-04-27,1863,In-Store,Guest,29.3,0.0
100863,2025-04-20,1376,App,Guest,31.14,0.0
100415,2025-04-25,1542,App,Guest,42.46,0.0
100437,2025-04-15,1521,In-Store,Silver,24.21,0.5
100127,2025-03-29,1033,App,Guest,38.81,0.0
100847,2025-03-06,1642,In-Store,Guest,37.34,0.0
100746,2025-03-14,1163,App,Gold,22.02,
100298,2025-04-02,1526,App,Silver,40.49,0.0
100420,2025-04-11,1262,In-Store,Gold,40.94,1.0
100380,2025-03-13,1074,In-Store,Silver,48.32,0.0
101065,2025-03-04,1835,Delivery,Gold,49.13,0.0
101114,2025-03-11,1062,Delivery,Gold,47.85,1.0
100269,2025-04-08,1337,App,Gold,49.32,0.5
100027,2025-03-29,1919,App,Guest,26.18,0.0
100801,2025-03-05,1253,App,Guest,40.96,1.0
100476,2025-04-27,1047,In-Store,Guest,46.79,2.0
100429,2025-04-18,1894,App,Silver,40.73,0.0
100464,2025-04-29,1705,In-Store,Gold,20.1,0.0
100657,2025-03-13,1443,In-Store,Guest,53.48,0.0
100921,2025-03-20,1567,In-Store,Gold,55.4,0.0
100228,2025-03-26,1471,App,Gold,39.59,0.0
100832,2025-04-12,1707,In-Store,Guest,43.1,0.0
101168,2025-03-25,1946,App,Platinum,43.17,0.0
100407,2025-04-03,1857,App,Guest,42.34,0.0
101064,2025-03-10,1534,In-Store,Guest,31.75,0.0
101034,2025-04-06,1958,Delivery,Silver,53.91,1.0
100160,2025-03-05,1708,App,Guest,26.51,0.0
100323,2025-03-29,1227,Delivery,Guest,45.41,0.0
100862,2025-03-16,1836,In-Store,Guest,57.13,0.5
100574,2025-03-18,1835,Delivery,Silver,36.23,0.0
